MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,pCFOS_N,SYP_N,CaNA_N
3419_8,0.03066442709948173,0.05576784886114926,0.3601288619268913,0.19814439747021706,0.14387211708534153,0.3395853045076046,0.4816717394004825,0.47430166356634496,0.45114794889705845,0.11823847945659313,0.0532501042685747,0.6141851230104629,0.21557519059260377,0.5733950810784509,0.1923831701226606,0.48640719591543935,0.3942953068633781,0.1844310433030924,0.5722012441387523,0.43743101755277286,0.058721904979881015,0.3711014508013363,0.3907257782797178,0.1553321610575457,0.16051814282464694,0.31290678127260785,0.48798121030941755,0.38681425088641264,0.4237936028541427,0.3809545099936642,0.0924192123980101,0.20936661826422498,0.2701763738242182,0.3567931523421934,0.1905051513264281,0.5428707570187573,0.4930957634317779,0.20056758320010182,0.48187469074523004,0.2340278440957999,0.2670985945738472,0.19811357258048007,0.270364477492798,0.1811796966737944,0.3941302910010083,0.36457977077276793,0.4839013654024183,0.09294323523794429,0.30789609664203016,0.2615079199470165,0.20542306491290235,0.3501920401085847,0.7006456698737197,0.5586294960816299,0.5330847711545282,0.4611828555851346,0.34097827526960994,0.3181046570313488,0.36147830045601026,0.046371312488816485,0.5207833101564582,0.27467124782369956,0.3383475513536012,0.6264305846639184,0.4370341517608125,0.5776150367616475,0.36016034704850597,0.23527384669608642,0.5586294960816299,0.22227516094697003,0.38991694122574894,0.32057605565015507
3419_9,0.03125123520382265,0.06029409694793579,0.3477164603552497,0.18655862917628685,0.16257828991388912,0.37487479090940923,0.4901015777613041,0.4668312840704796,0.46643871981266716,0.12066111604789265,0.056991350536056085,0.6191247708543949,0.2546654048190855,0.5936099524852251,0.201422898385631,0.4940874976935664,0.4071906524317067,0.1842106143008035,0.5944247180070004,0.457809237851436,0.06920312427020793,0.34013830600690387,0.3603956748977475,0.15695341671153326,0.16612329847072071,0.3178848149583292,0.4803097596983057,0.35422255196168684,0.4394374799073225,0.4038393522341832,0.08258020350709738,0.20402932034217147,0.26739806113855996,0.3632376904204379,0.19539517523378036,0.5633450071889091,0.5095784085863817,0.1781982160700064,0.3922850289614198,0.22622571082331233,0.2608064371741118,0.18161108825077693,0.2885070632550587,0.2162216478394796,0.41172938486045235,0.3602294440243142,0.49439035394462666,0.11013239765824218,0.28194710561771713,0.1998102322213005,0.1821772505110166,0.36776474072403725,0.6784246629162257,0.6276736685935461,0.5550283030076827,0.46955408077065275,0.34010415053789483,0.2812225974676862,0.3343709392209284,0.04324721967355971,0.5371169305537336,0.29930876588098976,0.3373077533116414,0.6279992036228128,0.39476753771205764,0.6200975749216413,0.3607492297405366,0.3304958198266663,0.6276736685935461,0.09976699987030552,0.35315094356563614,0.31250953784608054
3419_10,0.04722432003389592,0.07179222844446319,0.5064873252786609,0.24411157481894352,0.15948126853011307,0.44704421891294377,0.6345352255149326,0.476995229180983,0.6295785508591394,0.13691447634712448,0.07561377807786039,0.7276718725843528,0.3574506755227216,0.8385838635894791,0.27902119723605134,0.513623838174408,0.44250497527243304,0.21558245490036543,0.6447372445324966,0.50478699979897,0.09164141472370717,0.49382580092633555,0.670085451772991,0.17182006651066842,0.16730562156017625,0.34505275020054105,0.6078616704753018,0.5193202426719467,0.4960689807180443,0.5735588921593864,0.2894852863128142,0.21615131914575902,0.30860889465234415,0.5266523038537345,0.3635564216053727,0.6767747852808849,0.5949047999044763,0.2644926490583134,0.5792757648816098,0.3702799890395111,0.5091329840687608,0.3700877067200236,0.31164956651157105,0.08649657647390718,0.3746038796763768,0.3662611704719748,0.45459086859265446,0.09184019751844319,0.27523232684275445,0.267692042887539,0.19379647859266624,0.4416339492107521,0.6611013156390527,0.6577321003761917,0.4881332824644341,0.4852487017890891,0.31523666164824665,0.2600466906524834,0.2655267887285968,0.032503811782749,0.561612812947142,0.3308832466623316,0.3615795310150378,0.6131936166365881,0.47127222005098224,0.7558577825416137,0.3601863721851848,0.216155380146546,0.6577321003761917,0.38005271539833,0.3604807820725845,0.3351937453187454
3419_11,0.051630826104278625,0.06949774632764531,0.4315139583905905,0.22100633058864183,0.14863477635454497,0.46326470732916125,0.6194292786844309,0.4731257229536284,0.6066893636450488,0.14855864643114797,0.0699785415091282,0.7754105618613849,0.38737279168828387,0.6760241200928748,0.24698668474272756,0.4963625481883479,0.4169402545627797,0.19183498419483547,0.6678234166552005,0.4763081234725065,0.11183324464570578,0.580902355319829,0.5671646417491237,0.16435102970090795,0.15169876743238736,0.32991707916214486,0.5891341519134159,0.4620930431172995,0.4759796373541221,0.5641269307913817,0.2419871555738743,0.20698290067238456,0.31379250814121046,0.4780304998180978,0.3428643011883351,0.6428449768034777,0.5872690197854582,0.2823969385837183,0.9463717077295943,0.33262794828599596,0.3958812683986669,0.3188769599996864,0.30187964246568477,0.11310074615850718,0.38521474944010575,0.42311850973617593,0.44348861796683,0.11521422317725927,0.298923741531926,0.2522470718594715,0.20770553977104073,0.4375161301616504,0.6970968612383622,0.6394636827266768,0.578033669509377,0.41723890925377305,0.30491371595764627,0.33893241679104225,0.336948338404494,0.038110730533460174,0.6139460059157371,0.40335874625761037,0.3752299411215222,0.6263424167336977,0.49919580640170635,0.7507078732430359,0.39394624868110717,0.33044978176680107,0.6394636827266768,0.21368033349538135,0.3152298397297941,0.3424937163818929
3419_12,0.03897882489181367,0.05852560732079136,0.4000278397899282,0.1622996913158441,0.10745513370794169,0.4205726533186719,0.5747245049868017,0.42374244149290263,0.5172946487985863,0.1326193111177227,0.060171031022575566,0.6471835630288854,0.25452778160034994,0.6552131033455262,0.1828387486476154,0.4686175636743004,0.37145878375263197,0.16206537068879995,0.636843480281744,0.44324820956551014,0.07683417726160775,0.38518217136259225,0.4736341887471959,0.13094703114783432,0.13026832083994372,0.3022290944437954,0.5415821252055785,0.4339671554845518,0.4318621966847651,0.48533375776605747,0.18842321732079237,0.1432820093911995,0.27091253696980333,0.4420052264127879,0.28501029005248246,0.5775716146665899,0.529595163622405,0.1878551932025656,0.4287500065260037,0.2823853376925657,0.30642292098145285,0.24662789780371402,0.26955168991356093,0.10311267312831973,0.3829831050980073,0.3391718457801307,0.43091481852043373,0.12156036082137622,0.2649229295730134,0.2069671648309902,0.17896850761456,0.4411384265522326,0.5735770027836361,0.6016912409182512,0.47687289235091235,0.4285928006754106,0.3039758819396861,0.31797756543542766,0.2875779156568741,0.033420893184639616,0.5783515139240132,0.40119384138837455,0.3711975775041171,0.6156233708732965,0.47011640197484184,0.7920584369583323,0.37038303763638303,0.3861725717234217,0.6016912409182512,0.34035206731846807,0.3725783057747827,0.33308890170550726
3419_13,0.025604890110217847,0.05318635747057478,0.5290241171899388,0.21544485468841634,0.12087175032224984,0.5842015747436015,0.7362393745381277,0.4279244432362923,0.775367145751575,0.15054489677138244,0.04630814946320831,0.8208633398727824,0.34893505527500834,0.9149612753794771,0.19999667139878552,0.4725376957957733,0.4012676699000475,0.18567906005916468,0.6718501958655567,0.48743372897338144,0.10709194132744305,0.5096794402269821,0.6622105140714937,0.17890007058933508,0.12321774079336151,0.31760423918040903,0.6100664040242505,0.5141693618736752,0.4859600347624745,0.7361040888991355,0.199052273580271,0.181574007747356,0.34045602379031464,0.5511116358887584,0.3239186977776759,0.6741961762570735,0.6162364818218817,0.25165330667194064,0.5846138288297895,0.3508009570807422,0.4757044364094689,0.3293784288828004,0.2946511359423416,0.07023798877816767,0.3663761978554185,0.38596384958016905,0.47267516975157114,0.0904071311622281,0.27297676667014814,0.2541494328994638,0.18608287731398407,0.3692751378214052,0.5474825606533219,0.5197744203308631,0.37823624478749174,0.43421630370424336,0.31456124174036265,0.11754236240132898,0.3009393968120818,0.0419107632543923,0.5915944648048641,0.4088128984708873,0.38092934090458064,0.6072583166919805,0.7051440241404641,0.6350951460755059,0.39277443991719174,0.2252722696245284,0.5197744203308631,0.2347162502275733,0.37651550582999005,0.355977296628551
3419_14,0.022416916808671146,0.043131248404904246,0.4412093035916944,0.15256022404318914,0.08824067887119413,0.4409775953378968,0.7081735624501586,0.39299615244792674,0.7418743948885478,0.14559163555884447,0.047033456007773325,0.7662282120598592,0.25980019799736787,0.8728781897192497,0.20282059592089396,0.45225744394723166,0.36182680178397075,0.16293431412760384,0.646558325838667,0.46935203907642087,0.08741527581158538,0.47089261413053884,0.5908826115386677,0.15596326219474985,0.09709331948032174,0.28698820523025204,0.5785788306869195,0.43407260413904714,0.427353689784841,0.6114856184070459,0.11965132432413594,0.1171775954349964,0.29209275107131005,0.45907699964731413,0.30529310955460665,0.6625694226131387,0.5858516199950892,0.18944310348041615,0.6074793908804106,0.26058022122030944,0.37793110201913405,0.20923149108183675,0.3551124195354659,0.12910345809608548,0.39032391283757845,0.3867372994456847,0.48450698702698164,0.0795934142882126,0.2704742655815287,0.24625328085631892,0.18850733234259065,0.37911302708981315,0.5735113156978743,0.669716095441023,0.5623247796069487,0.43417526131449813,0.4089255488001939,0.3695506292135905,0.3193651939078286,0.04475080985297536,0.6795726257330894,0.42902929382338606,0.4205301376052294,0.6305748033849681,0.7224697850610651,0.6419000424609471,0.46333958511123474,0.29802885025732984,0.669716095441023,0.34891166592375183,0.44622803243721554,0.3818740036438069
3419_15,0.021654739732527593,0.05035338001983809,0.4110530741266384,0.16053013134531058,0.06934932909635994,0.48775020312870343,0.7459075430063373,0.4098050506291322,0.6199772389175426,0.15614056834849696,0.04817950470460397,0.6747243787974366,0.38728738368206717,0.7712112792274779,0.1872234131342495,0.468471409850473,0.37204569811684696,0.15785821659196075,0.6602471741531003,0.4658083706048024,0.12212705059214228,0.5038738656469405,0.5469428812478371,0.1551805143838393,0.09986711201383514,0.2887848763456857,0.5803736202257123,0.44419662945952043,0.4320440110050282,0.6198425201262421,0.16126910979740117,0.12477742221397681,0.31475582789839496,0.469576183058294,0.28045842626800155,0.6319661596380265,0.5820646854440512,0.1653813385443379,0.4845968097743796,0.2594512980425525,0.3966298168906067,0.2556311686964466,0.30195927661937505,0.09024976336364543,0.36126373015362695,0.35573757580037413,0.4571896148941787,0.05311131444584816,0.24133849425881976,0.19570976995051143,0.1680697855745588,0.35738177401044224,0.5233553250110696,0.6074048362480368,0.5617134420524997,0.46721729181468274,0.3292955683705195,0.2617998880433231,0.29271606813502926,0.033875533358579485,0.6016103875913295,0.430704497626779,0.4004956258416934,0.5859472330409201,0.616045311444916,0.643286867539494,0.4073654791129848,0.21190108104073413,0.6074048362480368,0.25479403935401096,0.3480625298408001,0.3501532264744848
3420_1,0.03672482283691109,0.06354039790597703,0.39673294454927865,0.29132145438985346,0.3103077803097516,0.3280221203367717,0.43777976137434244,0.6276534119395787,0.5205066248459951,0.13759564670164667,0.05508371792657285,0.6695333325592839,0.3081605376916895,0.558383703547052,0.26474085045509943,0.7451051628942557,0.5369279604366525,0.21600427897188296,0.5972524076324287,0.4734835473293144,0.039297475408461846,0.27961512122415333,0.3196767630567947,0.22111326885564472,0.17397799749881698,0.3308198532815996,0.4751135322873583,0.3382751077321573,0.5210376736559359,0.23723114064635864,0.193406830540788,0.3530349580436438,0.24550278816545373,0.43633822495752234,0.2554747203107225,0.6711794758569274,0.48553931497386554,0.1980926692492868,0.43366134541514356,0.2408892641759347,0.2859028428769501,0.24653388621222555,0.2830442368610476,0.27750579294639,0.5478185386381325,0.31681680250086675,0.4661641430096278,0.0840953607937453,0.28973493635354713,0.45546541227113535,0.12674503059025627,0.34526328505310566,0.6801855969089857,0.6985954165130083,0.44529515704008815,0.517930102102261,0.1550227474587939,0.23267591359132989,0.49452202051461025,0.09902765406251607,0.4137114220122201,0.1759689816747273,0.5202574465567013,0.7584617225044505,0.3658024297847393,0.6308627107461415,0.2653977399094014,0.1846457888042069,0.6985954165130083,0.16537350852472626,0.4958404200731902,0.2389659308108843
3420_2,0.04196090212233133,0.06776851850759895,0.379127658500385,0.30659987293775937,0.28434850737969297,0.330692045452525,0.4305937111227292,0.6217572293308131,0.5677136826633216,0.13283136251839098,0.05580018475400897,0.6887318166695213,0.3108683675089696,0.5603129009889267,0.2747497882295319,0.7508122484087972,0.5197315952957315,0.2304513754456734,0.6327908353484236,0.46452855985840014,0.03671269293469481,0.2949654105590994,0.29958983523863747,0.21580599055140812,0.18312573054704617,0.34092580492068536,0.4877102395686781,0.3144271201143245,0.526864132915419,0.25791132776693726,0.19271642622243323,0.3552068752368872,0.2608627619018418,0.41565778398778214,0.2752623244227468,0.6990654160902359,0.47262050739468836,0.21081024441827467,0.41617070160846337,0.23420880081646045,0.2914158542613382,0.22069922462157082,0.2932471705530507,0.27527562856498644,0.5514798141239439,0.29675487600072026,0.44179718381288086,0.0957885190565993,0.2972798469444943,0.3911416718630244,0.13015464302239046,0.34442002181060094,0.6777341103226838,0.7292918715595723,0.477508271166286,0.5164174776234195,0.16817642006530237,0.3165216392480307,0.5196914606166122,0.09987850079081323,0.40848706770951004,0.2446531289900623,0.5202386183745865,0.7458099131330636,0.3587470668598456,0.6555189880010379,0.26368395683709966,0.2544845425126754,0.7292918715595723,0.17289777177897775,0.5162659346274642,0.2492977263819896
3420_3,0.033788231958496485,0.050446422340792926,0.3453316766500263,0.2207612620261029,0.25694478781950947,0.31729279545048533,0.402026529596019,0.5664241734065337,0.41995519021746985,0.11506275936281651,0.04904835467828608,0.6306965859624027,0.28222748468640424,0.49552904205518566,0.24586789302038703,0.7190437092591841,0.4818171150359164,0.20489473385424523,0.6051277797614193,0.4379952027457044,0.03309805060547413,0.24984957606763403,0.26563094802313947,0.18743057425177143,0.1571939488796521,0.307363255119387,0.43976659132120244,0.2881775973681042,0.4731424147665927,0.22401513963785036,0.15572564694323854,0.3216585406787512,0.21881641498837523,0.37572019986761823,0.20890481178434706,0.6269505750479808,0.4375744598194465,0.16481282875831327,0.3876883749219404,0.2042685519138675,0.22722311196978362,0.1541716289315203,0.24567822049301133,0.2601045594228959,0.5706030239648645,0.30987193155795856,0.4404474547732547,0.06645391018904506,0.3164532681383781,0.3775970203804653,0.12598970299237613,0.33789828773791514,0.6922074946340687,0.6396675987872323,0.478847520579499,0.43995866693473407,0.17219244846965853,0.35359249708312823,0.49715746176400366,0.1048622998555403,0.4117098546669683,0.24687458975130816,0.525437245638429,0.7401732501473792,0.36948490134544354,0.6701977786871065,0.26944868963022306,0.2221586562048078,0.6396675987872323,0.15459800496729065,0.4513037545960068,0.2159960935242528
3420_4,0.043573398154574956,0.057667182049294094,0.4011036255900683,0.26648037675918235,0.21986775728145663,0.3633777922517781,0.5211452100356679,0.5947730873154795,0.5832097572192563,0.1410314598669687,0.05668498718377958,0.7032152632365926,0.34357014214528103,0.5811370738478291,0.26447392359777855,0.720897502519909,0.4930005542478305,0.22760137221719967,0.6173164665925551,0.44384380508151844,0.050190013566252537,0.3859085680524611,0.38014899562665705,0.20461003189882385,0.1356422877633986,0.31722176016790704,0.49947119754276836,0.37348384375759136,0.5255489655315073,0.32479655543978503,0.23595641012329982,0.3107214001445303,0.2693490897868678,0.46185692015384533,0.36060142695802944,0.6938106403393477,0.5223916359465606,0.19507090098053448,0.4823610447413539,0.28513713339752855,0.3582150300410787,0.2753657531248794,0.3064108697963611,0.24388809647803744,0.5290258078878458,0.32116868895297856,0.4718376281274667,0.11130880022234457,0.27695354906232017,0.44838855647443365,0.12389478929462036,0.35641623786468424,0.6649268523741895,0.7694493344988368,0.44068877585706534,0.5333900709589875,0.17235871527538388,0.31170605593768186,0.4813804098803386,0.08485761543349674,0.44550069133255876,0.26253898485364735,0.5788717418844965,0.808277136045376,0.5072439770879575,0.6778133126585064,0.28589057953142016,0.23274396662925878,0.7694493344988368,0.21436914276598668,0.47988019888254896,0.2679439707847799
3420_5,0.04380590743194666,0.06453475857301742,0.39924403380685947,0.26212807965826224,0.22653619450450418,0.34365195369769774,0.5692621083092759,0.5805992028216094,0.5389077823588067,0.13152480073589168,0.05805979523624233,0.6882252289421228,0.39185724818143197,0.5734945271236485,0.2853344019893582,0.7054995907095478,0.4870132954707691,0.21838263792593676,0.6442275586237216,0.4434988721565639,0.050760787807984584,0.3567796865438606,0.38191039657499626,0.20652530513009784,0.13402925612512273,0.3154296596784151,0.4903804213648407,0.34746931170857165,0.5230274789710924,0.3303128457764065,0.24403952034019138,0.2956892870487262,0.2674536186954569,0.4471796401248906,0.3234218477981251,0.6836498265823386,0.5071177488391667,0.18765929278797377,0.46996513227691805,0.26488231415198393,0.31152036472199685,0.24560084377457675,0.2812774215199473,0.23696108532131854,0.5041462304290467,0.3149859714444887,0.45134035322806193,0.1035981531686826,0.2813477262035218,0.3625669193250908,0.12044796913866027,0.34896912423912907,0.634534061549919,0.7334549965823264,0.5061051943255211,0.471351977186692,0.1607567214145893,0.34142831378337035,0.4357201855020416,0.09600683531668364,0.42828570688170753,0.25018692242840157,0.5238060638016776,0.7863100056385974,0.4626673894744726,0.6938854140331687,0.28453641783408457,0.2347520095608191,0.7334549965823264,0.16842556675429227,0.520462583189293,0.29187513846274177
